UserID,CourseID,TimeSpentONCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,CourseCompletion
4025,5,-0.591578216,0.987816921,-0.666926607,1.377408015,-0.91751647,0
750,3,-1.108311375,1.153940497,-1.30151283,0.591392668,1.097642086,0
4565,6,0.511495787,0.489446193,-1.618805942,1.103464678,-0.292188313,0
1197,1,-1.335496561,-0.341171687,-0.349633495,0.656085919,-1.324572812,0
7788,6,0.020659421,0.489446193,0.284952728,-1.408128858,0.936126208,1
4559,6,-1.002676655,1.320064073,-1.618805942,1.687768213,0.635286818,1
7466,1,0.702163739,-1.171789567,0.60224584,1.059339456,-0.467425731,0
3767,1,-1.658174052,-1.337913143,-1.30151283,0.45401592,-1.066578396,0
5728,1,1.35243252,-0.839542415,0.60224584,0.957033945,1.496587743,1
4667,6,-1.128451038,1.652311225,0.284952728,-1.640790679,1.091425217,0
405,6,0.754813028,-0.839542415,1.554125175,0.643935252,-0.670506288,0
164,7,-1.555617042,0.987816921,0.284952728,-0.993692003,-1.062713727,0
2485,2,-1.048795712,1.652311225,1.236832063,0.884179904,-0.204078229,1
2861,5,1.383061167,0.987816921,-0.666926607,1.520123732,0.582184621,1
1328,1,-0.252973443,1.320064073,-1.30151283,-1.495892554,-1.373230913,0
1588,6,-1.66050129,-0.673418839,0.284952728,0.323501753,-1.051966639,0
5355,6,-1.724490875,1.486187649,-1.30151283,-1.227768968,0.048284071,0
6841,5,0.95692625,-1.670160295,1.554125175,-0.260596278,0.868986291,1
8019,6,-1.473352883,0.323322617,-1.30151283,-1.403205173,-0.640917191,0
5399,5,1.092091956,1.652311225,-1.30151283,0.844487679,-1.003784414,0
7949,6,-1.604657001,-0.341171687,0.919538951,-1.134640513,-1.698746547,0
990,6,-0.266401323,-0.175048111,1.236832063,-1.023680836,-1.667650715,0
1105,6,-0.260089756,-0.341171687,0.919538951,0.494985988,-1.085727891,1
3824,5,1.492919463,0.157199041,0.919538951,-1.591963925,-0.082910043,0
3634,3,-0.716098891,-0.839542415,1.554125175,1.365451827,0.560425842,1
8702,7,-0.131809029,0.987816921,0.919538951,-0.866843262,-1.230229937,0
1208,3,0.061412553,-1.337913143,0.284952728,-1.363580203,0.063627251,0
1127,2,1.151617298,-0.839542415,0.284952728,0.158195367,-0.675054498,0
949,3,0.457643005,0.655569769,-0.349633495,1.374538514,-1.530987033,1
3805,7,0.832229308,-0.507295263,-0.349633495,-0.499885998,-0.096093141,0
2073,3,1.451823853,1.652311225,-1.618805942,-1.068681773,0.703789858,0
5119,5,-0.302182539,-0.175048111,1.236832063,1.001039185,-1.411799616,1
2752,2,0.120452699,-1.171789567,1.236832063,-0.986995919,-0.346954431,0
6710,6,0.546915443,0.987816921,0.284952728,1.186192621,0.904168844,1
3670,3,1.291013182,-0.008924535,1.554125175,-0.723286247,0.514395193,1
230,5,0.261236073,-1.670160295,-0.032340384,1.199486362,-0.53039722,0
8329,3,0.664502644,-0.341171687,-0.984219719,0.086254836,-0.110915812,0
5693,4,0.979390955,-0.839542415,-1.618805942,0.411649819,0.301771385,0
8223,7,-0.242540666,0.821693345,-0.984219719,1.184599427,-0.091536291,0
5400,4,-1.347232631,-0.507295263,-0.984219719,1.634370266,1.017943684,0
7907,6,-0.362647889,0.323322617,0.284952728,-0.52717334,1.475751714,1
3392,1,-1.566745166,-0.673418839,0.919538951,0.43565837,-0.208912275,0
6378,3,-0.522271146,1.486187649,-1.30151283,-0.851112335,-0.596621102,0
5441,1,-0.759780316,-1.670160295,-0.349633495,-0.085054947,-0.09584401,0
1327,1,-0.62977196,-1.504036719,0.60224584,0.137180805,-1.32574126,0
4252,6,1.16132967,-1.504036719,0.284952728,-0.249499936,-1.214259852,0
5169,5,-0.603793902,0.821693345,1.236832063,0.965822419,-0.863644594,1
3689,6,-0.548340946,-0.673418839,-0.349633495,1.473222508,0.604253187,1
6963,5,-0.655014285,0.821693345,1.554125175,-1.439370255,-1.379553942,0
900,1,0.818555563,0.987816921,-0.984219719,-1.347216094,-1.253649147,0
3863,1,1.557170954,0.821693345,0.60224584,-0.404605796,-1.186272117,0
8356,1,0.104897213,-0.673418839,0.919538951,-0.544553537,-1.130904731,0
784,7,0.598239268,1.153940497,1.554125175,-1.322614026,-0.779982261,0
1631,5,1.719957008,-0.175048111,0.284952728,0.489546814,1.685570163,1
183,1,0.914994698,-1.005665991,1.554125175,0.087985155,-0.440528244,0
4241,2,-1.385315588,0.655569769,-0.984219719,0.028124905,-1.441142199,0
3177,1,-0.033593892,-1.171789567,1.554125175,-0.806338838,-1.60473446,0
4141,2,1.579386977,1.652311225,0.284952728,-0.007361979,1.158927595,1
4028,6,-0.939016806,-1.005665991,1.554125175,-0.718465015,1.510628137,0
1473,2,-0.167261817,0.489446193,-1.618805942,-0.838962756,-1.735298349,0
1859,6,0.740289676,-1.670160295,1.554125175,-0.457994898,-0.916513165,0
1755,5,-1.157904514,-1.337913143,-0.032340384,1.6109977,-0.652501015,0
2163,3,-0.994243298,0.323322617,0.60224584,0.016866918,0.113585863,1
6957,6,-0.755329831,0.821693345,1.236832063,1.15546651,-1.493192124,1
1511,1,0.378768973,-0.673418839,0.919538951,-0.423663879,-0.306871493,0
729,5,-0.959880272,-0.341171687,-0.349633495,-1.454834069,1.598332436,1
3970,5,-0.977119805,-1.171789567,-0.666926607,0.113305736,0.677456984,0
8653,5,-0.778535382,-1.504036719,0.60224584,-0.931073561,-0.341625416,1
1805,6,0.775831756,1.486187649,-0.984219719,1.40094019,-1.21333586,0
5860,3,-0.266723051,0.655569769,-0.349633495,0.181777886,0.197449387,1
4224,2,0.926005493,0.987816921,-0.032340384,0.293942849,-0.947239519,1
2397,5,1.138382358,-1.005665991,-0.666926607,1.741706383,-1.332336878,0
3911,5,0.419862944,-0.839542415,-0.984219719,-1.662572611,-1.628147378,0
6216,4,0.450728937,-1.005665991,1.554125175,0.390320644,1.139565418,1
8210,6,-1.682074772,0.489446193,-0.032340384,-0.212112072,1.594341089,1
5488,7,-0.803162364,0.323322617,1.554125175,-1.25160255,0.663408487,1
241,2,1.139813627,1.153940497,-0.349633495,-0.87740554,-0.754103783,0
7640,3,0.013831126,-0.507295263,-0.984219719,0.574673344,-1.039170082,0
7952,4,-1.063665866,-0.008924535,-1.618805942,-1.380525892,0.070379831,0
3583,1,0.51893156,-0.839542415,-0.032340384,0.233688867,-1.267439462,0
4068,2,-0.925746532,-0.175048111,0.919538951,-1.407537262,-1.007638315,0
4321,1,1.007091871,-0.008924535,-0.984219719,0.839727119,-0.959392548,0
2842,3,0.020675922,1.652311225,-0.349633495,-0.551182418,-0.586128613,0
1047,6,0.820914062,-1.504036719,-0.666926607,-0.440419425,-0.022825365,0
7674,3,-0.461528435,-1.337913143,-1.618805942,1.467765109,-1.66579397,0
6985,3,0.38090621,0.987816921,1.554125175,0.351129303,1.366634824,1
5143,5,-0.979363079,-0.673418839,-0.984219719,-0.185022297,0.23505561,0
4921,3,1.22302444,-0.839542415,-0.666926607,0.425123858,-1.630395163,0
4283,3,-1.378625107,1.153940497,1.554125175,-1.34736702,1.038973427,0
8476,4,-1.050105729,-1.005665991,-1.618805942,-0.877330139,-0.001966079,1
328,2,0.158579757,0.489446193,0.919538951,-1.088721621,-1.073625741,0
922,6,0.121821238,0.821693345,0.919538951,-0.185141914,0.73564669,1
1929,5,1.02463482,-0.839542415,0.60224584,-0.070176816,1.679105439,1
78,2,1.238059325,-1.337913143,0.919538951,-1.701267011,0.460456758,0
4683,6,-1.311499021,-1.337913143,-1.618805942,1.285090575,-0.775529134,0
8701,2,0.130861307,-0.839542415,1.236832063,0.083133515,1.3297689,1
4723,2,-0.700313169,1.652311225,-1.30151283,-0.766782084,-0.443840452,0
3055,7,1.019087721,0.987816921,0.284952728,0.127725182,-0.21558993,1
775,1,0.805161369,-0.507295263,-1.618805942,-1.005560336,-1.390657458,0
4718,7,0.616753262,1.652311225,-1.30151283,0.716329134,-1.162092166,0
1780,1,-1.710166153,0.323322617,-0.349633495,-1.080652984,-1.450453255,0
3678,7,0.012888414,1.486187649,0.60224584,-0.554404062,-0.216041015,0
1599,5,-0.81352934,-0.175048111,1.554125175,0.699113026,-0.740015926,1
2690,7,1.515755535,0.157199041,1.554125175,1.746974332,0.989484222,1
5796,4,0.44175724,1.153940497,0.284952728,-1.050117561,0.513999655,1
622,4,0.799114844,0.821693345,-0.984219719,-0.145045091,1.190384972,1
57,1,-0.256918466,-0.839542415,-0.032340384,1.02142607,0.870654833,1
7328,7,0.873606145,-0.507295263,-1.30151283,-1.240438985,1.467074219,0
6174,5,0.148394271,0.157199041,-1.30151283,-1.398587449,1.201258729,0
964,5,-0.351165702,-0.008924535,1.236832063,-1.444748936,1.290033617,1
3948,7,0.864995727,1.486187649,0.284952728,0.828179109,-0.672455849,1
7881,3,1.366384838,-1.504036719,-0.984219719,1.046455299,0.735507675,0
6734,4,1.47601725,-0.008924535,-1.30151283,0.549449864,1.221495228,1
3659,2,-1.305866782,-1.670160295,-0.666926607,-0.16429461,1.05133353,0
7290,6,-0.882687487,-1.670160295,1.554125175,-0.325324579,-1.638286718,0
4820,6,1.608701087,-0.341171687,0.60224584,-1.616092509,-0.214843855,0
6238,6,-1.306097132,0.489446193,-0.032340384,1.561721135,-0.804846293,0
4425,5,-1.274190463,1.153940497,1.554125175,1.740715973,-1.358344783,0
5804,5,-1.511576932,-0.341171687,0.284952728,1.74427198,-0.741564934,0
8731,3,-0.959454803,0.655569769,-0.032340384,0.754019802,-0.289455683,0
3388,6,-1.318947672,-0.341171687,-1.30151283,-0.104635371,1.572584187,0
8234,2,0.822579683,1.486187649,0.919538951,-0.986199911,0.944990574,1
834,7,0.901346321,-0.341171687,0.919538951,0.424310128,0.690121197,1
1040,5,-1.673615828,-1.005665991,-0.349633495,-1.169177186,-0.140582483,0
8847,3,1.637505245,0.323322617,0.60224584,-0.758004422,-0.174325915,0
1910,1,-0.578710418,-0.008924535,-1.30151283,-0.39466142,1.571637123,0
2987,1,1.170342307,-0.008924535,-1.618805942,-0.614258235,-0.867284299,0
7219,4,1.169267958,1.652311225,0.60224584,-0.572268987,-1.21417054,0
3772,4,-0.548462634,-0.673418839,-1.30151283,0.554900009,1.075873404,1
6090,4,0.594375841,0.157199041,1.236832063,-1.086145285,-1.294499521,0
5945,6,0.157076823,-0.175048111,-0.349633495,0.500576056,-0.882500178,1
8434,2,0.996524064,1.486187649,1.236832063,-1.213405074,0.993705329,1
5643,1,-1.37703481,0.323322617,-1.30151283,1.611094265,-1.64252905,0
4507,5,-0.969885759,-1.337913143,-0.349633495,1.537426254,-1.703218229,0
8168,5,0.725330157,0.489446193,-0.984219719,-0.219929212,1.496881726,1
7298,7,1.362168136,-1.171789567,-1.30151283,-1.1645556,1.024815371,0
3686,3,1.101337073,1.320064073,-0.984219719,-0.97198904,1.511424481,0
4596,7,-1.693098251,1.486187649,-0.032340384,-0.11861062,-1.422753949,0
674,4,1.164244213,-0.008924535,1.236832063,-1.426479014,0.383289867,1
3927,2,1.710630963,1.320064073,-0.984219719,1.037836686,0.901588203,1
1630,7,-0.057275983,1.320064073,-1.30151283,-1.471345432,-0.875696996,0
7099,4,-0.260416249,0.987816921,0.60224584,-0.093222805,-0.083852853,1
3022,4,-0.939880068,1.320064073,-0.032340384,-0.043883647,-0.320208295,1
476,1,-0.617658354,-1.337913143,1.554125175,-0.575908844,1.371254062,0
1889,7,1.235523021,-0.341171687,0.919538951,-0.681257068,-0.422203381,0
362,6,1.193029735,0.655569769,-1.618805942,-0.142201814,0.876718301,1
7704,7,-1.649806844,1.486187649,0.60224584,1.669073671,-0.140117101,0
6723,7,0.692764585,-1.504036719,-0.984219719,0.462782627,-1.42872687,0
1103,3,0.851503353,1.652311225,-1.618805942,-0.647902763,0.76354964,0
4773,1,1.143717101,0.655569769,0.284952728,0.583139922,1.101446731,1
1062,5,-1.3917529,0.489446193,-0.032340384,0.85727529,0.006658094,0
2700,2,-0.813121058,-0.341171687,1.236832063,0.826556535,0.522074759,1
2232,2,-1.147651427,-0.507295263,0.919538951,1.470742442,-0.807577411,0
6037,5,1.244804897,0.489446193,0.60224584,-1.65310212,1.13773757,1
8459,3,-0.113121412,-0.175048111,0.60224584,-0.264301313,1.551700757,0
7158,6,-1.248642779,0.821693345,1.554125175,-1.232880608,0.915412936,0
8811,5,0.509216306,1.652311225,1.236832063,-0.289819065,-0.316604325,0
5863,4,0.614217088,1.652311225,1.236832063,0.826832294,0.905340268,1
975,6,1.473319527,-1.171789567,-1.618805942,-0.730604404,-0.750155476,0
404,3,0.290399851,1.320064073,-0.666926607,1.210499848,-0.516493575,0
5089,5,-0.299731786,-1.171789567,-0.984219719,0.028653178,1.107616893,0
4569,7,-0.206025121,0.821693345,1.554125175,0.1394703,-0.92757803,1
982,3,1.035306479,-0.008924535,-1.618805942,-1.207801778,-0.736802145,0
3649,4,-1.536717225,1.320064073,1.554125175,-0.989822539,1.489775773,0
3698,5,-1.499782213,-1.504036719,0.284952728,0.772861272,-0.021570913,0
6981,4,-1.139357304,1.486187649,-1.30151283,-1.70083535,-1.447148299,0
4097,3,-0.809195333,1.320064073,-0.984219719,-1.522090856,0.739271211,0
8558,7,0.910219376,-1.337913143,-1.618805942,-1.368847898,1.314029111,0
1090,2,0.907830095,0.821693345,-0.666926607,1.168626611,-0.440010624,0
8074,4,1.080297429,-0.175048111,-0.349633495,1.035205624,0.520401574,1
615,6,1.484266493,-0.175048111,-0.984219719,-0.335881381,1.53934572,0
4391,7,-0.226789405,-1.670160295,1.236832063,-0.194666725,0.07382918,0
1822,5,-0.699436607,0.987816921,1.236832063,0.098178785,-1.331804492,1
6574,6,1.722732879,0.655569769,-1.30151283,0.387612712,-1.289219127,0
5198,3,-1.554355039,-1.171789567,-0.032340384,1.463403433,1.265454389,0
7465,6,-0.306879454,1.486187649,0.919538951,-1.447728995,1.427642837,1
1813,3,0.6926539,0.821693345,1.236832063,-1.354048406,0.911377959,1
2192,3,-0.738416763,0.987816921,1.236832063,-1.144534113,-1.574302782,0
7272,6,-0.51646603,1.486187649,-1.618805942,1.600801928,-1.706352276,0
8988,2,0.155672983,1.652311225,-1.30151283,-1.250405869,1.560005749,0
3924,1,0.705448319,-0.175048111,-0.666926607,0.112567111,0.895770078,1
311,1,-0.003264727,-0.008924535,-1.618805942,0.019398619,1.618682888,1
1608,4,-1.231268701,-0.673418839,-0.349633495,1.302862825,-0.458099316,0
4911,6,-0.995024049,0.655569769,-0.984219719,0.876631154,0.138831726,0
7763,7,1.55130898,-1.670160295,1.554125175,1.453015034,-0.027087811,0
6949,4,-0.438143876,-0.341171687,-0.349633495,0.163804094,-1.248080696,1
6626,2,1.430163911,-1.337913143,-0.349633495,-0.355985634,-0.747557823,0
3159,1,0.28749759,-1.670160295,0.284952728,0.760922662,-0.920852883,0
7661,2,-0.241820015,0.987816921,0.919538951,1.659785003,1.585749532,1
3492,4,0.31872135,0.655569769,-0.032340384,1.250589561,0.270656524,1
505,1,1.624963009,-0.341171687,-1.618805942,-0.625517585,-0.879218909,0
3615,1,-1.698031325,-0.175048111,-0.666926607,1.536592346,-0.762816092,0
700,7,1.539754507,0.157199041,-0.032340384,-1.658235232,0.463063463,1
1217,1,-1.415119881,1.153940497,1.236832063,1.214672045,0.878354515,1
6701,5,1.338237271,-0.341171687,0.284952728,0.791715413,0.958122478,1
8184,5,0.349116734,1.153940497,1.554125175,-0.606554322,-0.915006068,0
3614,6,-0.963900656,-0.341171687,-0.984219719,0.507328801,-0.9857397,0
4846,5,-1.121885941,1.652311225,-0.032340384,-0.350005706,1.241916417,0
3372,5,1.41875311,-1.005665991,1.554125175,0.013858434,0.013903217,0
6967,2,0.245308535,-1.670160295,-0.666926607,0.625799426,-1.368988011,0
831,4,1.478544255,-1.171789567,0.60224584,-0.438128306,0.167973152,0
8595,1,0.412048978,0.323322617,-0.666926607,-0.064805472,-1.499687351,0
7600,1,-0.087549527,0.987816921,0.919538951,-1.359393467,-0.872197094,0
6075,1,-1.138464639,0.987816921,0.919538951,-1.527329425,-0.061888465,0
3407,3,1.134909871,0.987816921,-1.618805942,0.76791946,-1.552917109,0
5404,3,-1.607328804,-0.341171687,0.919538951,1.508380719,-1.114207711,0
1714,7,0.791257014,-0.175048111,0.284952728,0.946756719,-0.803139308,1
7179,6,-0.141663249,-0.673418839,-0.032340384,0.665749715,1.140964066,1
3782,7,1.312932341,0.489446193,1.236832063,-0.809640152,1.235460486,1
8142,5,-1.133230254,0.157199041,-0.984219719,-1.21896635,1.003912278,0
4757,5,-0.898810313,-1.670160295,-0.349633495,1.40843381,0.996962176,1
3985,7,-1.104198279,-0.008924535,-1.618805942,0.241168711,-0.527577598,0
8915,1,1.299308249,-1.670160295,1.554125175,-0.170419113,-1.197251417,0
7381,7,1.228967352,0.987816921,-0.032340384,1.064543213,1.404027167,1
909,6,-1.235568985,-0.175048111,-0.984219719,-0.112331211,1.010296195,0
6499,2,-1.638424539,0.323322617,-0.984219719,-1.708328659,0.789117851,0
7156,6,-0.696702344,0.987816921,1.236832063,0.281460248,1.147734216,1
1553,5,0.789697808,-1.670160295,1.554125175,0.563595294,1.33229171,1
8767,2,1.322197084,-0.175048111,-0.666926607,0.37355686,0.10378406,0
2416,4,-0.49239516,-0.008924535,0.284952728,-0.422947805,-1.198347192,0
7992,4,-0.690664825,0.323322617,0.284952728,-1.480230735,-0.876029497,0
3661,3,-0.84070737,1.153940497,1.236832063,0.02436304,-0.103418143,1
8750,5,-0.900870464,0.987816921,1.554125175,-1.494040158,1.146108236,1
1657,2,-0.817468792,-0.839542415,-1.30151283,-0.902860791,1.44898206,0
1976,5,-0.306148925,-0.839542415,-1.618805942,1.606677208,-0.672076037,0
8509,2,-1.695735874,-1.005665991,1.236832063,0.37728487,-0.91965995,1
8073,2,-1.07081183,0.157199041,0.284952728,0.965879569,0.128511837,0
4470,3,-0.216515295,0.655569769,-0.984219719,-1.145665269,0.543703357,0
7348,5,1.002468253,0.489446193,0.60224584,-1.522696782,0.850695167,1
2355,7,-1.400287089,-0.673418839,-1.618805942,-0.167526943,0.355706065,0
169,5,-0.351061703,0.821693345,-1.30151283,-0.815120501,-1.670057913,0
5479,5,-1.103466081,-0.008924535,1.236832063,1.001527126,-0.284921152,0
3225,7,0.523012755,0.489446193,0.60224584,-0.259708396,-1.318242023,1
2609,2,-0.363199915,-1.337913143,1.236832063,-0.964315745,0.025805009,0
3541,1,0.920581417,0.489446193,-0.984219719,-0.842323647,1.706482745,0
5799,7,1.491204217,1.486187649,-1.618805942,0.123198472,-0.80816453,0
1488,6,-0.220883359,1.153940497,0.919538951,0.797900544,0.63517072,1
2224,3,-1.696509748,0.323322617,1.554125175,-1.368471496,1.211658439,0
497,5,-0.538589111,-0.175048111,1.554125175,0.31243292,0.830856565,1
7777,1,-0.683561966,-0.507295263,-1.618805942,1.742347501,-1.155762315,0
264,5,-0.996177045,-1.005665991,-0.984219719,-1.313209449,0.93972572,0
5769,5,0.612396681,1.652311225,-0.349633495,0.479701917,-1.339658673,1
6876,6,1.43925198,0.489446193,-1.618805942,0.572885527,0.278152103,0
890,3,1.569214272,0.489446193,-1.618805942,0.992546828,-0.841822724,0
6224,6,0.178886982,0.821693345,0.284952728,-1.363176528,1.132134759,1
8706,5,-1.473798691,0.987816921,1.554125175,-0.734970804,-1.335090544,1
1772,7,-0.673754075,-1.005665991,-1.30151283,0.838781752,1.393099545,0
1629,6,-0.830848067,-1.504036719,-0.666926607,0.062285584,-0.446358457,0
1763,2,0.50856158,0.655569769,-0.984219719,1.589947141,0.303406466,0
3437,5,1.291461844,-1.337913143,-0.032340384,1.002649838,0.710938947,1
5931,7,0.962954811,-0.341171687,-0.984219719,-0.502588073,0.168046112,0
1383,7,0.633710541,0.489446193,1.554125175,0.45260201,0.055146912,1
4402,3,0.988087964,-1.171789567,-0.984219719,1.53568963,-0.307749965,0
1277,7,1.002606606,0.821693345,-1.30151283,0.549708427,0.902856098,1
3350,6,1.30815675,0.323322617,1.554125175,-0.589580269,1.354698158,1
518,6,-1.477133223,-0.507295263,-0.984219719,1.275197339,1.205834043,0
8123,3,1.002381303,-1.670160295,-0.666926607,-0.323328861,-0.429030791,0
5800,6,1.104607905,0.157199041,-0.984219719,0.27212474,1.061129328,1
4407,7,1.090750719,-1.504036719,0.60224584,-1.621857976,1.433386342,0
7630,3,1.540340428,0.489446193,1.236832063,1.67252798,1.029017357,1
7957,4,-0.538423345,-1.337913143,-0.032340384,-0.859628833,0.141293127,0
4517,6,0.54310578,-0.673418839,-1.30151283,0.242295132,1.091950008,1
988,4,1.618338158,0.821693345,0.284952728,1.215694595,1.124258929,1
6758,3,-0.483831765,1.320064073,1.554125175,0.27029727,-1.069793703,1
6234,5,0.527655097,-1.171789567,1.554125175,0.862804873,0.987984158,1
108,7,0.253952282,-1.005665991,-1.30151283,0.324558616,-0.976898155,0
4396,3,-1.380242825,0.323322617,-1.30151283,-0.044644256,0.50217568,0
8094,6,-1.093896683,-0.839542415,0.284952728,-1.200911262,-0.567751411,0
6927,7,1.382805743,-1.337913143,1.554125175,0.016618838,-1.08056624,0
1081,4,0.436215008,-1.337913143,-0.984219719,0.34735727,1.133547184,0
1999,1,1.245055307,1.486187649,-1.30151283,-0.901186872,-1.491811191,0
2451,6,0.84942451,0.987816921,-1.618805942,-0.085963332,-1.693667328,0
7355,3,-0.474370692,1.486187649,-0.666926607,-1.321549661,0.504454008,0
